#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
817221	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
323164	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4354709	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682736	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
974497	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540750	0	2	4	0	0	0	0	0	0	2	0	0	0	0	1	0	0	4
539334	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0
728640	0	1	2	1	1	1	6	5	7	0	2	8	5	3	7	2	3	0
1116266	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556231	0	3	1	0	0	0	3	0	0	0	0	2	0	1	0	1	0	1
1984841	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
4433485	0	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0
156886	0	4	1	2	0	4	0	0	2	0	2	4	2	0	2	0	2	0
3514716	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1001967	0	1	1	0	0	1	9	2	0	0	2	2	3	1	2	0	0	0
249257	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
528213	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	3
837484	0	1	0	1	0	2	0	0	1	0	0	0	1	1	0	0	0	1
905076	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
1639777	0	3	2	1	1	0	0	4	2	1	0	0	2	0	0	2	1	5
4337776	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4306563	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114292	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264188	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
331781	0	1	2	0	1	1	1	0	1	2	4	1	1	0	0	0	1	4
254346	0	2	2	0	0	0	0	3	2	2	6	3	0	0	2	0	0	1
4327555	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	1
1081815	0	3	1	0	0	0	0	2	0	1	0	3	0	0	0	1	0	0
3077248	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
238051	0	1	0	1	1	1	5	3	7	2	1	8	0	0	1	1	0	0
1101021	0	2	1	0	0	0	3	0	0	1	0	2	0	0	0	0	0	3
257410	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4316763	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1139706	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
352324	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
993474	0	1	2	0	0	1	0	3	4	1	1	1	0	0	1	1	1	0
968555	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3954597	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0
640652	0	1	0	4	0	1	3	2	0	0	1	2	0	0	0	2	1	1
811912	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
353392	0	2	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	3
274011	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660038	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
139220	0	2	3	5	2	2	2	1	3	2	2	0	2	2	1	1	2	8
511760	0	1	0	0	5	0	4	2	0	2	10	1	0	1	1	1	8	8
1069478	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1725586	0	1	1	1	0	0	0	2	2	0	0	0	0	0	1	1	0	0
525473	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1921813	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901585	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572366	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523792	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
295974	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
1066569	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8
651077	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
4427332	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712677	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
210266	0	1	0	0	0	0	2	0	2	0	0	1	0	0	0	1	0	1
4362345	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0
806393	0	1	0	2	1	0	3	0	1	3	4	2	0	1	3	1	1	6
4349122	0	1	0	1	0	1	1	3	1	1	3	3	1	1	2	1	0	1
534431	0	1	0	2	2	1	3	3	0	0	3	0	1	2	2	0	4	0
255339	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
759271	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587355	0	1	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0
527532	0	2	0	0	0	0	0	3	1	0	1	6	0	0	0	0	0	0
841077	0	1	0	0	4	0	3	1	2	4	0	1	1	0	3	0	0	0
691992	0	1	2	0	2	3	4	4	6	4	2	3	1	1	0	8	1	0
362643	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
333500	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0
3920029	0	1	0	0	3	2	1	2	0	0	1	0	1	3	1	4	0	1
4342298	0	1	2	0	0	0	0	1	0	0	2	1	0	0	1	3	0	1
512598	0	1	0	0	1	0	6	5	6	2	7	6	3	2	3	4	2	2
4420130	0	2	0	0	0	0	0	0	2	0	3	1	2	0	0	0	0	0
106874	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
4409025	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1122854	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
4371784	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
279355	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
565666	0	2	1	0	1	3	1	1	2	2	2	3	0	0	1	0	0	1
1128703	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58318	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0
541209	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1092163	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
915764	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
430388	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1070563	0	2	0	0	4	0	3	3	3	4	0	4	1	1	0	0	0	0
139289	0	1	0	0	2	3	0	0	1	0	2	0	0	1	0	2	0	1
4405717	0	1	0	1	0	0	2	2	2	0	0	3	2	2	1	2	2	1
4258048	0	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
227002	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
854368	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1
387035	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13115	0	1	7	1	3	1	0	2	1	1	2	0	0	2	3	1	2	5
182626	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553697	0	2	0	0	0	0	0	0	1	55	0	0	1	0	0	0	0	0
230801	0	1	0	1	1	1	1	2	0	1	1	0	1	0	1	3	0	0
4336960	0	1	0	13	0	2	6	20	7	33	0	0	0	1	0	0	0	1
3749794	0	1	1	0	0	1	1	0	2	0	1	4	0	1	0	1	1	1
919491	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4458628	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4425896	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
838913	0	1	0	0	0	0	0	1	1	3	2	2	1	1	2	2	2	0
2125432	0	1	3	2	2	2	0	0	2	0	0	0	0	1	0	0	0	0
4303895	0	1	0	0	0	0	1	1	0	1	1	0	0	1	1	2	0	1
589983	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2929705	0	1	0	0	0	1	0	0	0	1	0	1	0	2	1	1	0	0
542211	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2259380	0	2	0	0	0	0	1	0	2	0	2	0	1	0	0	0	1	1
592317	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4349313	0	1	1	0	0	0	1	0	2	1	0	1	0	1	1	1	0	0
132526	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
351280	0	2	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	2
21214	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
511366	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0
136818	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	2	1	0
113405	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1682862	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
258161	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1
542199	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
588742	0	1	0	0	1	0	3	7	4	4	2	4	4	3	2	1	2	1
4335725	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812386	0	1	1	1	0	0	1	0	0	0	1	0	2	0	1	1	0	0
557138	0	1	4	2	85	3	1	4	0	8	2	0	0	2	0	1	0	3
1140645	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1
348824	0	1	0	0	0	2	0	0	0	0	3	1	1	0	1	1	0	1
1111444	0	1	0	0	0	0	2	10	0	0	0	2	0	0	0	0	0	1
1072446	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
181641	0	3	0	3	0	2	4	0	3	6	2	3	1	0	5	5	1	2
592970	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0
31253	0	1	0	0	0	0	4	2	2	2	1	0	1	0	1	1	1	2
4332665	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4370717	0	1	0	0	0	0	0	1	0	1	1	3	0	1	0	1	0	0
574527	0	1	0	0	0	2	1	4	1	1	1	3	3	1	4	1	0	0
253931	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
547824	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
279576	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535402	0	1	0	1	2	0	0	0	0	0	0	2	0	0	1	0	0	0
767325	0	1	1	0	0	3	1	1	0	0	1	1	0	0	0	1	0	0
4414872	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
329740	0	2	1	3	0	1	1	1	5	2	10	4	3	0	4	0	0	3
153512	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
36906	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
4337833	0	1	0	0	0	0	4	1	0	0	1	1	0	0	0	0	0	0
255928	0	1	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0
1662279	0	1	1	0	1	0	3	9	1	0	1	2	0	0	1	0	0	1
3188693	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
556428	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
250274	0	1	0	0	0	2	1	7	0	0	0	0	0	0	0	1	0	0
235642	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	2	0	1
932715	0	1	1	0	0	0	4	3	3	3	1	1	3	0	0	0	0	2
574265	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610807	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
34399	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
213535	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
345158	0	1	2	2	1	0	3	2	3	3	0	11	0	1	0	1	2	1
4480006	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
704830	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1
109053	0	1	1	1	3	2	1	4	4	2	3	2	4	2	3	3	3	1
4420565	0	1	0	0	0	1	0	1	1	3	0	1	0	0	0	1	0	0
970359	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
309696	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
144911	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4369229	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4319587	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4632	0	1	6	0	0	1	1	1	0	1	0	1	0	2	3	1	0	0
819168	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
100054	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1
4337931	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0
3038080	0	1	0	0	0	0	2	1	0	0	0	2	0	0	1	0	0	1
206106	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
223604	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727692	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248002	0	1	0	0	0	1	0	1	1	1	0	2	0	0	1	0	0	0
153096	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
352699	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1
4424409	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605142	0	1	0	0	0	0	2	1	0	1	1	3	0	1	2	0	0	0
777827	0	1	0	0	0	1	3	2	7	1	2	1	0	0	5	0	0	3
552149	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
213587	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0
662808	0	2	0	1	1	1	1	0	1	0	1	1	0	1	2	0	0	2
4409768	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
514999	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4432545	0	1	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	1
765676	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241220	0	1	0	3	1	4	5	5	4	1	1	12	5	3	6	0	3	0
305850	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
1021333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
966231	0	1	0	0	1	0	1	1	4	0	0	0	2	0	2	0	1	0
545705	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657792	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
4457669	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
622188	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
575719	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0	2	0	0
732929	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161988	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
542118	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
831178	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
590740	0	1	1	0	0	0	2	2	2	1	0	4	1	0	0	3	0	1
342666	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574476	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2526712	0	1	1	0	0	9	4	15	1	0	11	11	2	1	1	4	13	4
4426791	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
769643	0	1	0	0	0	1	2	2	1	6	4	8	0	0	0	1	0	0
593329	0	1	0	1	0	0	1	0	0	2	1	1	1	0	1	0	1	0
275850	0	1	3	0	3	1	6	5	3	2	6	3	2	0	3	3	0	0
1144738	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
575450	0	2	0	0	0	0	0	1	2	0	2	1	0	1	0	2	0	3
1063783	0	1	1	1	1	0	0	0	1	1	0	1	2	0	0	1	1	1
110511	0	1	0	0	0	0	1	1	0	1	1	13	0	0	0	0	0	0
513355	0	1	1	0	2	0	1	2	2	1	0	0	0	2	1	0	0	3
697149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1132086	0	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0
999932	0	1	0	0	1	2	2	0	0	0	3	0	1	1	12	0	0	1
367733	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0
588010	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
589372	0	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	1	0
1108249	0	1	0	0	0	0	1	0	0	0	2	0	0	2	0	0	0	1
2032399	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4417388	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777983	0	1	0	0	0	1	2	15	0	0	0	1	0	0	0	0	1	0
714651	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1559	0	1	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0
741975	0	1	0	0	1	0	0	0	0	0	1	2	3	0	1	0	0	0
204862	0	1	0	0	1	1	1	3	0	0	0	3	1	0	1	0	0	0
130710	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658536	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
524860	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
362293	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
1093690	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923789	0	1	14	3	8	0	3	8	4	27	1	1	4	6	2	0	4	2
551999	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
517030	0	1	1	2	0	0	3	1	4	1	3	0	2	0	0	1	1	1
4460870	0	1	0	0	0	0	3	2	1	0	1	1	0	0	1	1	0	1
689621	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
927574	0	1	2	0	0	0	0	9	0	1	1	2	2	1	2	0	1	0
4385507	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
811272	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
113477	0	1	0	1	0	2	4	0	0	0	0	1	1	0	0	2	0	3
4402996	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
4476579	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4297587	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0
310563	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
296086	0	1	3	3	0	2	2	6	1	0	1	3	5	4	2	0	2	3
245895	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
529722	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662067	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14358	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0
809691	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1065051	0	0	7	0	0	0	0	1	0	2	1	1	1	2	0	0	0	0
745482	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
822937	0	0	1	0	0	0	0	0	2	1	0	1	2	0	1	0	0	4
3169482	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668527	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1147754	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
157884	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
166819	0	0	5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
754778	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13100	0	0	5	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
93469	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4347970	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4416974	0	0	2	0	0	0	3	3	1	2	2	0	1	0	1	1	1	0
551423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1112526	0	0	11	1	2	0	1	0	0	7	6	1	0	0	0	13	0	0
246860	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
821119	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
859052	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1
226718	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
676299	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4312075	0	0	1	1	0	0	0	3	3	1	0	2	1	0	0	0	0	2
824076	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532139	0	0	1	1	0	2	1	3	3	1	1	1	3	1	2	0	2	1
134126	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209310	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	1
134649	0	0	3	1	0	3	0	2	0	2	0	3	1	1	0	3	1	0
4312167	0	0	7	0	1	0	1	0	0	0	0	0	1	0	1	0	0	3
2234401	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
583531	0	0	1	0	0	0	2	0	1	1	0	1	0	0	0	0	0	0
1147925	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
760417	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580625	0	0	3	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
689528	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1
266510	0	0	4	0	2	0	0	2	0	0	10	0	0	0	0	0	0	0
421125	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
340558	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
586108	0	0	3	0	1	2	0	0	0	0	0	0	3	0	0	0	4	0
372958	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280968	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66939	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1114616	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
523980	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80070	0	0	2	2	3	2	2	1	1	1	2	1	2	1	0	1	1	0
309515	0	0	3	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0
4426270	0	0	14	1	6	0	0	0	0	0	0	5	1	3	0	0	10	0
532419	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
120422	0	0	8	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0
4395040	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4325856	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
513708	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1144365	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
525422	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113150	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247009	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
993373	0	0	3	0	0	0	2	0	2	1	0	0	0	0	2	0	0	0
588492	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0
140767	0	0	1	0	0	1	0	5	1	2	2	1	2	3	0	1	0	4
847582	0	0	2	0	0	0	0	0	1	0	2	0	1	0	1	0	1	0
768898	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
554390	0	0	2	4	1	3	1	0	2	6	0	4	3	2	1	2	3	0
4316762	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
541162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136496	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
643177	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0
4332126	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592043	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
863949	0	0	3	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0
329101	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150180	0	0	3	0	1	2	0	1	0	0	2	1	0	1	1	0	2	0
4398570	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1131498	0	0	1	1	0	0	2	0	0	0	2	0	1	3	0	1	0	0
4363494	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
161925	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
13112	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
957846	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0	1	0	0
14505	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0
4372434	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	1	2	0
3189731	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4350702	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2
250705	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
307311	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
136281	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
570414	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0
4446956	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216345	0	0	1	1	0	0	0	3	0	0	7	0	1	0	1	0	0	1
1145598	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2349208	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4435098	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515169	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4423084	0	0	6	0	0	0	0	0	1	2	0	0	0	0	0	2	1	0
681987	0	0	2	0	1	0	1	0	1	3	1	2	0	0	0	0	0	1
798621	0	0	4	3	2	0	1	4	0	0	5	0	0	10	5	2	4	4
4473304	0	0	5	2	0	2	0	4	0	5	0	1	0	2	2	1	2	4
225263	0	0	1	0	0	0	0	1	2	1	1	1	0	3	2	2	0	0
997890	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	3
32754	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
932153	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635096	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
205027	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4296366	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
4397986	0	0	6	0	0	0	2	1	1	1	2	0	0	0	0	0	3	1
1118409	0	0	1	0	0	3	0	0	1	0	0	1	1	1	0	0	0	1
2095263	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
976319	0	0	1	0	0	2	3	0	4	14	0	1	0	4	0	2	0	0
