OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_238	1.029	9.619	0.00970215548264131	0.08745230558326	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Unassigned	0.088	0.054	0.046	0.134	0.091	0.053	0.088	0.115	0.072	0.055	0.032	0.037	0.067	0.063
ASV_886	-1.628	8.046	0.009756623540232	0.0876431165798315	Depleted	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Unassigned	0.008	0.035	0.003	0.006	0.029	0	0.008	0.005	0.028	0.034	0.032	0.015	0.043	0.06
ASV_2906	-4.174	6.493	0.00987169436965152	0.0883751686425945	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_2	Terribacillus	Unassigned	0	0.008	0	0	0	0	0	0	0.044	0	0	0	0.003	0
ASV_1198	-1.83	7.151	0.0100052346446742	0.0890987381682974	Depleted	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.015	0.006	0.008	0.003	0.003	0	0	0.022	0.021	0.003	0.025	0.012	0.006
ASV_2056	-2.131	6.71	0.0100202228335167	0.0890987381682974	Depleted	Bacteria	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.009	0.003	0.003	0	0	0	0.003	0.009	0.009	0.02	0.003	0.006	0.003
ASV_928	2.983	7.533	0.010068470368301	0.0892263097958527	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	Unassigned	0.02	0.003	0.024	0.014	0.083	0	0	0	0.006	0	0.003	0	0.003	0.006
ASV_1446	-1.834	7.174	0.0101873505730128	0.0899768681482207	Depleted	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned	0.003	0.015	0.003	0	0.003	0.008	0	0.005	0.025	0.003	0.026	0.015	0.006	0.016
ASV_2848	4.638	6.625	0.0103799969951605	0.0913717461246231	Enriched	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.007	0	0	0	0.042	0	0	0	0	0	0	0	0	0
ASV_1801	-3.136	7.614	0.0104591111395037	0.0915699262506855	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_barcinonensis	0.002	0.027	0	0.003	0	0.008	0	0.003	0.009	0.146	0.003	0	0.003	0.003
ASV_1347	-1.426	7.588	0.0104720926297326	0.0915699262506855	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp17	Unassigned	Unassigned	Gp17	Unassigned	0.006	0.023	0.006	0.006	0.01	0	0.005	0.011	0.041	0.015	0.015	0.009	0.03	0.025
ASV_1905	-1.427	7.361	0.0105175541327576	0.0916629221106559	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.005	0.017	0.003	0.006	0.003	0.003	0.005	0.011	0.009	0.024	0.02	0.015	0.012	0.022
ASV_2618	-1.93	7.08	0.0105899522721305	0.0918522935064622	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Streptomyces_fimbriatus	0.003	0.014	0.006	0.006	0.003	0	0	0.003	0.003	0.037	0.009	0.009	0.009	0.016
ASV_1014	-1.797	7.243	0.0106375545973197	0.0918522935064622	Depleted	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Unassigned	Unassigned	Unassigned	0.004	0.016	0.006	0.011	0	0.003	0.003	0	0.019	0.034	0.02	0.012	0.006	0.006
ASV_85	1.17	11.103	0.0107017365921475	0.0918522935064622	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned	0.268	0.144	0.165	0.294	0.132	0.249	0.207	0.561	0.116	0.073	0.275	0.092	0.167	0.142
ASV_2286	3.459	6.7	0.0107028033945314	0.0918522935064622	Enriched	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.009	0	0.006	0.042	0	0	0	0.005	0	0	0.003	0	0	0
ASV_184	1.276	9.975	0.0107137743565668	0.0918522935064622	Enriched	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	0.116	0.06	0.076	0.059	0.143	0.162	0.142	0.112	0.053	0.018	0.129	0.049	0.07	0.041
ASV_298	1.466	9.09	0.0107627390710668	0.091972497516389	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium_myrsinacearum	0.063	0.029	0.052	0.084	0.052	0.016	0.132	0.041	0.006	0.012	0.041	0.028	0.03	0.054
ASV_45	0.997	11.893	0.0108294386061567	0.0922429851501758	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Lentzea	Unassigned	0.443	0.281	0.314	0.713	0.613	0.284	0.518	0.216	0.319	0.269	0.296	0.172	0.319	0.31
ASV_1782	-1.929	6.946	0.0109478322939514	0.0927392421847267	Depleted	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.012	0.003	0.006	0.003	0	0	0.003	0.006	0.031	0.009	0.003	0.012	0.009
ASV_866	-1.403	7.496	0.0109767256968967	0.0927392421847267	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.021	0.009	0.006	0	0.013	0.003	0.005	0.034	0.021	0.012	0.015	0.012	0.028
ASV_519	-1.225	8.03	0.0109934056085238	0.0927392421847267	Depleted	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.011	0.032	0.012	0.022	0.01	0.011	0.005	0.005	0.025	0.046	0.02	0.04	0.03	0.028
ASV_2240	2.811	6.417	0.0110314549911475	0.0927629058680517	Enriched	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0.001	0	0	0.008	0.005	0.01	0.003	0.003	0	0	0	0	0
ASV_1451	-1.698	6.86	0.0111452423824881	0.0928748469642239	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.002	0.01	0.003	0	0.003	0.003	0.003	0.003	0.019	0.015	0.006	0.009	0.003	0.009
ASV_104	0.964	10.916	0.0111564447658127	0.0928748469642239	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas_aquatica	0.218	0.141	0.192	0.207	0.215	0.202	0.29	0.2	0.081	0.092	0.14	0.151	0.161	0.221
ASV_47	0.816	12.254	0.0111977328618178	0.0928748469642239	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	0.546	0.387	0.537	0.456	0.496	0.525	0.57	0.692	0.394	0.317	0.407	0.413	0.42	0.373
ASV_568	-4.954	8.531	0.0112109005611142	0.0928748469642239	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pantoea	Unassigned	0.001	0.078	0	0	0.003	0.005	0	0	0.466	0	0	0	0	0
ASV_424	-1.137	8.512	0.0112212011149784	0.0928748469642239	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Unassigned	Unassigned	0.018	0.048	0.021	0.022	0.018	0.011	0.005	0.027	0.084	0.04	0.053	0.037	0.03	0.044
ASV_784	1.665	7.703	0.0116033496990668	0.0957367285515477	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Unassigned	Unassigned	0.02	0.008	0.012	0.022	0.044	0.016	0.021	0.005	0	0.009	0.012	0.015	0.006	0.003
ASV_2454	-1.633	7.172	0.011691940207627	0.0961662082077317	Depleted	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unassigned	Unassigned	0.004	0.015	0	0.008	0.005	0.003	0	0.005	0.006	0.021	0.015	0.006	0.015	0.025
ASV_2472	-2.215	6.743	0.0118536394253388	0.0970646555801763	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp17	Unassigned	Unassigned	Gp17	Unassigned	0.001	0.01	0	0.003	0	0.003	0	0.003	0.028	0.006	0.003	0	0.009	0.013
ASV_1079	-1.863	7.413	0.0118749312677875	0.0970646555801763	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Unassigned	0.004	0.019	0.003	0.003	0.016	0.003	0	0	0.016	0.009	0.041	0.025	0.012	0.013
ASV_2014	-2.376	6.606	0.0119214504290438	0.0971432121648396	Depleted	Bacteria	Armatimonadetes	Unassigned	Unassigned	Unassigned	Armatimonadetes_gp5	Unassigned	0.001	0.008	0.003	0	0	0	0.003	0	0.013	0.015	0.012	0.003	0	0.003
ASV_202	-1.709	9.967	0.0120117771198658	0.0975771524058231	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned	0.037	0.162	0.006	0.028	0.01	0.027	0.085	0.068	0.047	0.302	0.026	0.2	0.094	0.304
ASV_140	1.006	10.39	0.0121823919315579	0.098658632504186	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Unassigned	0.149	0.094	0.119	0.103	0.151	0.141	0.207	0.175	0.116	0.085	0.067	0.102	0.143	0.054
ASV_294	-0.935	9.314	0.0122614322987992	0.0988707565724087	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.036	0.085	0.049	0.048	0.036	0.024	0.016	0.046	0.097	0.058	0.094	0.074	0.088	0.101
ASV_2643	-2.364	6.34	0.0122837148173167	0.0988707565724087	Depleted	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.005	0.003	0	0	0	0	0	0.006	0.003	0.006	0.003	0.006	0.003
ASV_2724	-2.737	6.446	0.0123505715570764	0.0991058059092232	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0	0.006	0	0.003	0	0	0	0	0.016	0	0.003	0.009	0	0.009
ASV_220	1.329	9.619	0.0124382322766922	0.0992761488743372	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Unassigned	0.088	0.047	0.073	0.042	0.096	0.045	0.212	0.06	0.069	0.079	0.026	0.037	0.046	0.022
ASV_1637	-1.576	7.164	0.0124472375108401	0.0992761488743372	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.004	0.014	0.003	0	0	0.003	0.005	0.011	0.009	0.018	0.018	0.015	0.009	0.016
ASV_2912	-2.654	6.43	0.0125309331156692	0.0994634731788865	Depleted	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Unassigned	0	0.006	0	0	0	0.003	0	0	0	0	0.009	0.009	0.006	0.009
ASV_1264	-1.813	7.154	0.0125463043675495	0.0994634731788865	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp17	Unassigned	Unassigned	Gp17	Unassigned	0.003	0.015	0.003	0.006	0	0	0.005	0.005	0.028	0.018	0.018	0	0.006	0.022
